n_teams_remaining,n_players_remaining,n_kills,tr_reference_file,pr_reference_file,k_reference_file,record_timestamp,og_screenshot,top_left,game_number,starting_game,in_lobby,is_loading_screen,leave_game_menu,streamer
,n,n,,media/stable_numbers/number_crops/loop_0006136pr.jpg,media/stable_numbers/number_crops/loop_0006136k.jpg,2020-09-15 22:11:27.077944,media/stable_numbers/og_screenshots/loop_0006136.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006137pr.jpg,media/stable_numbers/number_crops/loop_0006137k.jpg,2020-09-15 22:11:27.471290,media/stable_numbers/og_screenshots/loop_0006137.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006138pr.jpg,media/stable_numbers/number_crops/loop_0006138k.jpg,2020-09-15 22:11:27.705494,media/stable_numbers/og_screenshots/loop_0006138.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006139pr.jpg,media/stable_numbers/number_crops/loop_0006139k.jpg,2020-09-15 22:11:27.920502,media/stable_numbers/og_screenshots/loop_0006139.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006140pr.jpg,media/stable_numbers/number_crops/loop_0006140k.jpg,2020-09-15 22:11:28.328468,media/stable_numbers/og_screenshots/loop_0006140.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006141pr.jpg,media/stable_numbers/number_crops/loop_0006141k.jpg,2020-09-15 22:11:28.621444,media/stable_numbers/og_screenshots/loop_0006141.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006142pr.jpg,media/stable_numbers/number_crops/loop_0006142k.jpg,2020-09-15 22:11:28.945659,media/stable_numbers/og_screenshots/loop_0006142.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006143pr.jpg,media/stable_numbers/number_crops/loop_0006143k.jpg,2020-09-15 22:11:29.373043,media/stable_numbers/og_screenshots/loop_0006143.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006144pr.jpg,media/stable_numbers/number_crops/loop_0006144k.jpg,2020-09-15 22:11:29.707690,media/stable_numbers/og_screenshots/loop_0006144.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006145pr.jpg,media/stable_numbers/number_crops/loop_0006145k.jpg,2020-09-15 22:11:30.090207,media/stable_numbers/og_screenshots/loop_0006145.jpg,"(235, 27)",,,,,,
,n,n,,media/stable_numbers/number_crops/loop_0006146pr.jpg,media/stable_numbers/number_crops/loop_0006146k.jpg,2020-09-15 22:11:30.491973,media/stable_numbers/og_screenshots/loop_0006146.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006147pr.jpg,media/stable_numbers/number_crops/loop_0006147k.jpg,2020-09-15 22:11:34.162137,media/stable_numbers/og_screenshots/loop_0006147.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006148pr.jpg,media/stable_numbers/number_crops/loop_0006148k.jpg,2020-09-15 22:11:34.395431,media/stable_numbers/og_screenshots/loop_0006148.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006149pr.jpg,media/stable_numbers/number_crops/loop_0006149k.jpg,2020-09-15 22:11:34.749489,media/stable_numbers/og_screenshots/loop_0006149.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006150pr.jpg,media/stable_numbers/number_crops/loop_0006150k.jpg,2020-09-15 22:11:35.013315,media/stable_numbers/og_screenshots/loop_0006150.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006151pr.jpg,media/stable_numbers/number_crops/loop_0006151k.jpg,2020-09-15 22:11:35.197785,media/stable_numbers/og_screenshots/loop_0006151.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006152pr.jpg,media/stable_numbers/number_crops/loop_0006152k.jpg,2020-09-15 22:11:35.491154,media/stable_numbers/og_screenshots/loop_0006152.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006153pr.jpg,media/stable_numbers/number_crops/loop_0006153k.jpg,2020-09-15 22:11:35.676242,media/stable_numbers/og_screenshots/loop_0006153.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006154pr.jpg,media/stable_numbers/number_crops/loop_0006154k.jpg,2020-09-15 22:11:35.927703,media/stable_numbers/og_screenshots/loop_0006154.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006155pr.jpg,media/stable_numbers/number_crops/loop_0006155k.jpg,2020-09-15 22:11:36.257462,media/stable_numbers/og_screenshots/loop_0006155.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006156pr.jpg,media/stable_numbers/number_crops/loop_0006156k.jpg,2020-09-15 22:11:36.440970,media/stable_numbers/og_screenshots/loop_0006156.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006157pr.jpg,media/stable_numbers/number_crops/loop_0006157k.jpg,2020-09-15 22:11:36.710641,media/stable_numbers/og_screenshots/loop_0006157.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006158pr.jpg,media/stable_numbers/number_crops/loop_0006158k.jpg,2020-09-15 22:11:37.076655,media/stable_numbers/og_screenshots/loop_0006158.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006159pr.jpg,media/stable_numbers/number_crops/loop_0006159k.jpg,2020-09-15 22:11:37.274872,media/stable_numbers/og_screenshots/loop_0006159.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006160pr.jpg,media/stable_numbers/number_crops/loop_0006160k.jpg,2020-09-15 22:11:37.444420,media/stable_numbers/og_screenshots/loop_0006160.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006161pr.jpg,media/stable_numbers/number_crops/loop_0006161k.jpg,2020-09-15 22:11:37.765179,media/stable_numbers/og_screenshots/loop_0006161.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006162pr.jpg,media/stable_numbers/number_crops/loop_0006162k.jpg,2020-09-15 22:11:37.985725,media/stable_numbers/og_screenshots/loop_0006162.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006163pr.jpg,media/stable_numbers/number_crops/loop_0006163k.jpg,2020-09-15 22:11:38.219101,media/stable_numbers/og_screenshots/loop_0006163.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006164pr.jpg,media/stable_numbers/number_crops/loop_0006164k.jpg,2020-09-15 22:11:38.587054,media/stable_numbers/og_screenshots/loop_0006164.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006165pr.jpg,media/stable_numbers/number_crops/loop_0006165k.jpg,2020-09-15 22:11:38.839822,media/stable_numbers/og_screenshots/loop_0006165.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006166pr.jpg,media/stable_numbers/number_crops/loop_0006166k.jpg,2020-09-15 22:11:39.089954,media/stable_numbers/og_screenshots/loop_0006166.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006167pr.jpg,media/stable_numbers/number_crops/loop_0006167k.jpg,2020-09-15 22:11:39.441792,media/stable_numbers/og_screenshots/loop_0006167.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006168pr.jpg,media/stable_numbers/number_crops/loop_0006168k.jpg,2020-09-15 22:11:39.721795,media/stable_numbers/og_screenshots/loop_0006168.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006169pr.jpg,media/stable_numbers/number_crops/loop_0006169k.jpg,2020-09-15 22:11:39.994870,media/stable_numbers/og_screenshots/loop_0006169.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006170pr.jpg,media/stable_numbers/number_crops/loop_0006170k.jpg,2020-09-15 22:11:40.374905,media/stable_numbers/og_screenshots/loop_0006170.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006171pr.jpg,media/stable_numbers/number_crops/loop_0006171k.jpg,2020-09-15 22:11:40.619166,media/stable_numbers/og_screenshots/loop_0006171.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006172pr.jpg,media/stable_numbers/number_crops/loop_0006172k.jpg,2020-09-15 22:11:40.903164,media/stable_numbers/og_screenshots/loop_0006172.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006173pr.jpg,media/stable_numbers/number_crops/loop_0006173k.jpg,2020-09-15 22:11:41.272355,media/stable_numbers/og_screenshots/loop_0006173.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006174pr.jpg,media/stable_numbers/number_crops/loop_0006174k.jpg,2020-09-15 22:11:41.490300,media/stable_numbers/og_screenshots/loop_0006174.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006175pr.jpg,media/stable_numbers/number_crops/loop_0006175k.jpg,2020-09-15 22:11:41.740497,media/stable_numbers/og_screenshots/loop_0006175.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006176pr.jpg,media/stable_numbers/number_crops/loop_0006176k.jpg,2020-09-15 22:11:42.033269,media/stable_numbers/og_screenshots/loop_0006176.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006177pr.jpg,media/stable_numbers/number_crops/loop_0006177k.jpg,2020-09-15 22:11:42.321675,media/stable_numbers/og_screenshots/loop_0006177.jpg,"(235, 27)",,,,,,
,e,e,,media/stable_numbers/number_crops/loop_0006178pr.jpg,media/stable_numbers/number_crops/loop_0006178k.jpg,2020-09-15 22:11:42.515155,media/stable_numbers/og_screenshots/loop_0006178.jpg,"(235, 27)",,,,,,
,0.0,e,,media/stable_numbers/number_crops/loop_0006179pr.jpg,media/stable_numbers/number_crops/loop_0006179k.jpg,2020-09-15 22:12:19.471152,media/stable_numbers/og_screenshots/loop_0006179.jpg,"(235, 27)",,,,,,
,0.0,e,,media/stable_numbers/number_crops/loop_0006180pr.jpg,media/stable_numbers/number_crops/loop_0006180k.jpg,2020-09-15 22:12:19.715994,media/stable_numbers/og_screenshots/loop_0006180.jpg,"(235, 27)",,,,,,
,0.0,e,,media/stable_numbers/number_crops/loop_0006181pr.jpg,media/stable_numbers/number_crops/loop_0006181k.jpg,2020-09-15 22:12:20.013342,media/stable_numbers/og_screenshots/loop_0006181.jpg,"(235, 27)",,,,,,
,0.0,e,,media/stable_numbers/number_crops/loop_0006182pr.jpg,media/stable_numbers/number_crops/loop_0006182k.jpg,2020-09-15 22:12:20.248804,media/stable_numbers/og_screenshots/loop_0006182.jpg,"(235, 27)",,,,,,
,0.0,e,,media/stable_numbers/number_crops/loop_0006183pr.jpg,media/stable_numbers/number_crops/loop_0006183k.jpg,2020-09-15 22:12:20.459343,media/stable_numbers/og_screenshots/loop_0006183.jpg,"(235, 27)",,,,,,
,0.0,e,,media/stable_numbers/number_crops/loop_0006184pr.jpg,media/stable_numbers/number_crops/loop_0006184k.jpg,2020-09-15 22:12:20.778368,media/stable_numbers/og_screenshots/loop_0006184.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006185pr.jpg,media/stable_numbers/number_crops/loop_0006185k.jpg,2020-09-15 22:12:21.002433,media/stable_numbers/og_screenshots/loop_0006185.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006186pr.jpg,media/stable_numbers/number_crops/loop_0006186k.jpg,2020-09-15 22:12:21.207521,media/stable_numbers/og_screenshots/loop_0006186.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006187pr.jpg,media/stable_numbers/number_crops/loop_0006187k.jpg,2020-09-15 22:12:21.508451,media/stable_numbers/og_screenshots/loop_0006187.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006188pr.jpg,media/stable_numbers/number_crops/loop_0006188k.jpg,2020-09-15 22:12:21.728649,media/stable_numbers/og_screenshots/loop_0006188.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006189pr.jpg,media/stable_numbers/number_crops/loop_0006189k.jpg,2020-09-15 22:12:21.933733,media/stable_numbers/og_screenshots/loop_0006189.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006190pr.jpg,media/stable_numbers/number_crops/loop_0006190k.jpg,2020-09-15 22:12:22.249632,media/stable_numbers/og_screenshots/loop_0006190.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006191pr.jpg,media/stable_numbers/number_crops/loop_0006191k.jpg,2020-09-15 22:12:22.444453,media/stable_numbers/og_screenshots/loop_0006191.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006192pr.jpg,media/stable_numbers/number_crops/loop_0006192k.jpg,2020-09-15 22:12:22.660023,media/stable_numbers/og_screenshots/loop_0006192.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006193pr.jpg,media/stable_numbers/number_crops/loop_0006193k.jpg,2020-09-15 22:12:22.962772,media/stable_numbers/og_screenshots/loop_0006193.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006194pr.jpg,media/stable_numbers/number_crops/loop_0006194k.jpg,2020-09-15 22:12:23.160373,media/stable_numbers/og_screenshots/loop_0006194.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006195pr.jpg,media/stable_numbers/number_crops/loop_0006195k.jpg,2020-09-15 22:12:23.367550,media/stable_numbers/og_screenshots/loop_0006195.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006196pr.jpg,media/stable_numbers/number_crops/loop_0006196k.jpg,2020-09-15 22:12:23.662888,media/stable_numbers/og_screenshots/loop_0006196.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006197pr.jpg,media/stable_numbers/number_crops/loop_0006197k.jpg,2020-09-15 22:12:23.863516,media/stable_numbers/og_screenshots/loop_0006197.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006198pr.jpg,media/stable_numbers/number_crops/loop_0006198k.jpg,2020-09-15 22:12:24.084303,media/stable_numbers/og_screenshots/loop_0006198.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006199pr.jpg,media/stable_numbers/number_crops/loop_0006199k.jpg,2020-09-15 22:12:24.412225,media/stable_numbers/og_screenshots/loop_0006199.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006200pr.jpg,media/stable_numbers/number_crops/loop_0006200k.jpg,2020-09-15 22:12:28.019082,media/stable_numbers/og_screenshots/loop_0006200.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006201pr.jpg,media/stable_numbers/number_crops/loop_0006201k.jpg,2020-09-15 22:12:28.252963,media/stable_numbers/og_screenshots/loop_0006201.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006202pr.jpg,media/stable_numbers/number_crops/loop_0006202k.jpg,2020-09-15 22:12:28.589753,media/stable_numbers/og_screenshots/loop_0006202.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006203pr.jpg,media/stable_numbers/number_crops/loop_0006203k.jpg,2020-09-15 22:12:28.816702,media/stable_numbers/og_screenshots/loop_0006203.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006204pr.jpg,media/stable_numbers/number_crops/loop_0006204k.jpg,2020-09-15 22:12:29.046067,media/stable_numbers/og_screenshots/loop_0006204.jpg,"(235, 27)",,,,,,
,0.0,ie,,media/stable_numbers/number_crops/loop_0006205pr.jpg,media/stable_numbers/number_crops/loop_0006205k.jpg,2020-09-15 22:12:29.366583,media/stable_numbers/og_screenshots/loop_0006205.jpg,"(235, 27)",,,,,,
,0.0,ie1,,media/stable_numbers/number_crops/loop_0006206pr.jpg,media/stable_numbers/number_crops/loop_0006206k.jpg,2020-09-15 22:12:29.615845,media/stable_numbers/og_screenshots/loop_0006206.jpg,"(235, 27)",,,,,,
,0.0,ie1,,media/stable_numbers/number_crops/loop_0006207pr.jpg,media/stable_numbers/number_crops/loop_0006207k.jpg,2020-09-15 22:12:29.840243,media/stable_numbers/og_screenshots/loop_0006207.jpg,"(235, 27)",,,,,,
,0.0,ie1,,media/stable_numbers/number_crops/loop_0006208pr.jpg,media/stable_numbers/number_crops/loop_0006208k.jpg,2020-09-15 22:12:30.205960,media/stable_numbers/og_screenshots/loop_0006208.jpg,"(235, 27)",,,,,,
,0.0,ie1,,media/stable_numbers/number_crops/loop_0006209pr.jpg,media/stable_numbers/number_crops/loop_0006209k.jpg,2020-09-15 22:12:30.435589,media/stable_numbers/og_screenshots/loop_0006209.jpg,"(235, 27)",,,,,,
,0.0,ie1,,media/stable_numbers/number_crops/loop_0006210pr.jpg,media/stable_numbers/number_crops/loop_0006210k.jpg,2020-09-15 22:12:30.682904,media/stable_numbers/og_screenshots/loop_0006210.jpg,"(235, 27)",,,,,,
,0.0,ie1,,media/stable_numbers/number_crops/loop_0006211pr.jpg,media/stable_numbers/number_crops/loop_0006211k.jpg,2020-09-15 22:12:31.006475,media/stable_numbers/og_screenshots/loop_0006211.jpg,"(235, 27)",,,,,,
,0.0,ie1,,media/stable_numbers/number_crops/loop_0006212pr.jpg,media/stable_numbers/number_crops/loop_0006212k.jpg,2020-09-15 22:12:31.256605,media/stable_numbers/og_screenshots/loop_0006212.jpg,"(235, 27)",,,,,,
,0.0,ie1,,media/stable_numbers/number_crops/loop_0006213pr.jpg,media/stable_numbers/number_crops/loop_0006213k.jpg,2020-09-15 22:12:31.484915,media/stable_numbers/og_screenshots/loop_0006213.jpg,"(235, 27)",,,,,,
,0.0,e97,,media/stable_numbers/number_crops/loop_0006214pr.jpg,media/stable_numbers/number_crops/loop_0006214k.jpg,2020-09-15 22:12:31.810090,media/stable_numbers/og_screenshots/loop_0006214.jpg,"(235, 27)",,,,,,
,0.0,ie6,,media/stable_numbers/number_crops/loop_0006215pr.jpg,media/stable_numbers/number_crops/loop_0006215k.jpg,2020-09-15 22:12:35.477659,media/stable_numbers/og_screenshots/loop_0006215.jpg,"(235, 27)",,,,,,
,0.0,ie6,,media/stable_numbers/number_crops/loop_0006216pr.jpg,media/stable_numbers/number_crops/loop_0006216k.jpg,2020-09-15 22:12:35.693089,media/stable_numbers/og_screenshots/loop_0006216.jpg,"(235, 27)",,,,,,
,i0,ie6,,media/stable_numbers/number_crops/loop_0006217pr.jpg,media/stable_numbers/number_crops/loop_0006217k.jpg,2020-09-15 22:12:36.024144,media/stable_numbers/og_screenshots/loop_0006217.jpg,"(235, 27)",,,,,,
,i0,i67,,media/stable_numbers/number_crops/loop_0006218pr.jpg,media/stable_numbers/number_crops/loop_0006218k.jpg,2020-09-15 22:12:36.309728,media/stable_numbers/og_screenshots/loop_0006218.jpg,"(235, 27)",,,,,,
,i0,i6b,,media/stable_numbers/number_crops/loop_0006219pr.jpg,media/stable_numbers/number_crops/loop_0006219k.jpg,2020-09-15 22:12:36.537919,media/stable_numbers/og_screenshots/loop_0006219.jpg,"(235, 27)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006220pr.jpg,media/stable_numbers/number_crops/loop_0006220k.jpg,2020-09-15 22:12:36.860643,media/stable_numbers/og_screenshots/loop_0006220.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006221pr.jpg,media/stable_numbers/number_crops/loop_0006221k.jpg,2020-09-15 22:12:37.156047,media/stable_numbers/og_screenshots/loop_0006221.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006222pr.jpg,media/stable_numbers/number_crops/loop_0006222k.jpg,2020-09-15 22:12:37.409369,media/stable_numbers/og_screenshots/loop_0006222.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006223pr.jpg,media/stable_numbers/number_crops/loop_0006223k.jpg,2020-09-15 22:12:37.796325,media/stable_numbers/og_screenshots/loop_0006223.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006224pr.jpg,media/stable_numbers/number_crops/loop_0006224k.jpg,2020-09-15 22:12:38.088545,media/stable_numbers/og_screenshots/loop_0006224.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006225pr.jpg,media/stable_numbers/number_crops/loop_0006225k.jpg,2020-09-15 22:12:38.325185,media/stable_numbers/og_screenshots/loop_0006225.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006226pr.jpg,media/stable_numbers/number_crops/loop_0006226k.jpg,2020-09-15 22:12:38.642534,media/stable_numbers/og_screenshots/loop_0006226.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006227pr.jpg,media/stable_numbers/number_crops/loop_0006227k.jpg,2020-09-15 22:12:38.859044,media/stable_numbers/og_screenshots/loop_0006227.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006228pr.jpg,media/stable_numbers/number_crops/loop_0006228k.jpg,2020-09-15 22:12:39.080431,media/stable_numbers/og_screenshots/loop_0006228.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006229pr.jpg,media/stable_numbers/number_crops/loop_0006229k.jpg,2020-09-15 22:12:39.396047,media/stable_numbers/og_screenshots/loop_0006229.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006230pr.jpg,media/stable_numbers/number_crops/loop_0006230k.jpg,2020-09-15 22:12:39.684679,media/stable_numbers/og_screenshots/loop_0006230.jpg,"(181, 26)",,,,,,
,142.0,0.0,,media/stable_numbers/number_crops/loop_0006231pr.jpg,media/stable_numbers/number_crops/loop_0006231k.jpg,2020-09-15 22:12:40.023164,media/stable_numbers/og_screenshots/loop_0006231.jpg,"(181, 26)",,,,,,
